projectname,classification,commenttext
sql12,WITHOUT_CLASSIFICATION,// i18n[SessionStartupTimeHintDlg.showAliasProps=Open Alias Schema Properties]
sql12,WITHOUT_CLASSIFICATION,// Description needed to handle conversion of data to/from Object
sql12,WITHOUT_CLASSIFICATION,// define filter to select only names using the fileBase
sql12,WITHOUT_CLASSIFICATION,// layout // ------------------------------------------------------------------------
sql12,WITHOUT_CLASSIFICATION,"// The following is only useable for a root type of InternalFrame. If the // root type is Dialog or Frame, then other code must be used."
sql12,WITHOUT_CLASSIFICATION,"// When we started dispatching the current event, in milliseconds."
sql12,WITHOUT_CLASSIFICATION,// i18n[SQLResultExecuterPanel.cancelButtonLabel=Cancel]
sql12,WITHOUT_CLASSIFICATION,"// user said to insert, so collect all the data from the // JTable and send it to the DataSetViewer for insertion // into DB and on-screen tables"
sql12,WITHOUT_CLASSIFICATION,// Test to see if the correct number of files are returned.
sql12,WITHOUT_CLASSIFICATION,// display the frame
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The processing is different when nulls are allowed and when they are not. //
sql12,WITHOUT_CLASSIFICATION,// number of chars used to represent byte // the base radix
sql12,WITHOUT_CLASSIFICATION,"// delete last ','"
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"// ""ALTER TABLE $oldObjectName$ RENAME TO $newObjectName$"";"
sql12,WITHOUT_CLASSIFICATION,// The registrations below are made in support for new types introduced in Java6
sql12,WITHOUT_CLASSIFICATION,// Temporary events need to be included // in case a modla dialog opens.
sql12,WITHOUT_CLASSIFICATION,//  private static ILogger s_log = //      LoggerController.createLogger(DatabaseExpander.class);
sql12,WITHOUT_CLASSIFICATION,// SEARCHABLE column of result set.
sql12,WITHOUT_CLASSIFICATION,"// Replace ""-9"" with Types.NVARCHAR when Java6 is the minimum supported version"
sql12,WITHOUT_CLASSIFICATION,//NOI18N
sql12,WITHOUT_CLASSIFICATION,// more space above
sql12,WITHOUT_CLASSIFICATION,// Under JDK1.4 an empty JComboBox has an almost zero width.
sql12,WITHOUT_CLASSIFICATION,// not in scroll pane
sql12,WITHOUT_CLASSIFICATION,// put the data and header names into the model
sql12,WITHOUT_CLASSIFICATION,"// Frontbase describes it's tables as ""BASE TABLE""."
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// do one or two passes
sql12,WITHOUT_CLASSIFICATION,//Set the target server and name space
sql12,WITHOUT_CLASSIFICATION,//i18n[IndexesTab.title=Indexes]
sql12,WITHOUT_CLASSIFICATION,// can't fit -> hide
sql12,WITHOUT_CLASSIFICATION,//Set the return type
sql12,WITHOUT_CLASSIFICATION,// Go thru all loaded plugins asking for panels.
sql12,WITHOUT_CLASSIFICATION,// Convert to layered pane's coordinates
sql12,WITHOUT_CLASSIFICATION,// Update the bounds of the popup
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,// i18n[sessionObjectTreePropetiesPanel.filters=Filters]
sql12,WITHOUT_CLASSIFICATION,// break;
sql12,WITHOUT_CLASSIFICATION,// Creating a filter that catches directories.
sql12,WITHOUT_CLASSIFICATION,// Empty.
sql12,WITHOUT_CLASSIFICATION,// Not successful
sql12,WITHOUT_CLASSIFICATION,// do not do import
sql12,WITHOUT_CLASSIFICATION,"// yes it can, so add controls"
sql12,WITHOUT_CLASSIFICATION,/* Do Nothing */
sql12,WITHOUT_CLASSIFICATION,// light yellow
sql12,WITHOUT_CLASSIFICATION,/* the number of decimal digits allowed in the number */
sql12,WITHOUT_CLASSIFICATION,// i18n[DatabaseMetaData.searchableTypePredBasic=supports all except 'WHERE...LIKE']
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,// i18n[firebird.details=Details]
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// just send the text to the output file
sql12,WITHOUT_CLASSIFICATION,//The pw. If user name is anonymous this can be anything. But it has to be supplied anyway.
sql12,WITHOUT_CLASSIFICATION,"// i18n[editextras.reformatFailed=Reformat failed, normalized // Strings differ]"
sql12,WITHOUT_CLASSIFICATION,// -1 is stored if the checksum operation failed. This will ensure that comparison with any other // file's checksum will be different - even if they happen to be the same file.
sql12,WITHOUT_CLASSIFICATION,"// Since this thread is not a UI thread, it is ok to run the task synchronously."
sql12,WITHOUT_CLASSIFICATION,// flag for whether we have already loaded the properties or not
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,// cannot use '-' when unsigned
sql12,WITHOUT_CLASSIFICATION,// SS: Modified to auto-compute column widths if <computeWidths> is true
sql12,WITHOUT_CLASSIFICATION,// The DateFormat object to use for all locale-dependent formatting. // This is reset each time the user changes the previous settings.
sql12,WITHOUT_CLASSIFICATION,"// we do not expect a lot of files in this directory, // so just do things linearly"
sql12,WITHOUT_CLASSIFICATION,"//For testing on the local machine //URL l_url = new URL(""http://localhost:8081/services"");"
sql12,WITHOUT_CLASSIFICATION,// hold the state
sql12,WITHOUT_CLASSIFICATION,// data objects
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The processing is different when nulls are allowed and when they are not. //
sql12,WITHOUT_CLASSIFICATION,// load the info into the text fields
sql12,WITHOUT_CLASSIFICATION,//Set the target server and name space
sql12,WITHOUT_CLASSIFICATION,// i18n[ObjectTreeSearch.error.objectnotfound=Could not locate the database object ''{0}'' in Object tree]
sql12,WITHOUT_CLASSIFICATION,"//For testing on the live server //            URL l_url = new URL(""http://sqlvalidator.mimer.com/beta2/services"");"
sql12,WITHOUT_CLASSIFICATION,// Guaranteed to be non-null.
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// i18n[ConnectToAliasCommand.error.closeconnection=Error occured closing Connection]
sql12,WITHOUT_CLASSIFICATION,// /////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,// common expectations
sql12,WITHOUT_CLASSIFICATION,// sort the list
sql12,WITHOUT_CLASSIFICATION,// max size reached
sql12,WITHOUT_CLASSIFICATION,// non-delete when null => clear field and add text
sql12,WITHOUT_CLASSIFICATION,//repaint the page for printing
sql12,WITHOUT_CLASSIFICATION,// i18n[SQLResultExecuterPanel.rowsDeleted={0} Row(s) Deleted]
sql12,WITHOUT_CLASSIFICATION,// Execute validator and return results.
sql12,WITHOUT_CLASSIFICATION,// Close existing session.
sql12,WITHOUT_CLASSIFICATION,"// get parameters previously set by user, or set default values // set to use the Java default"
sql12,WITHOUT_CLASSIFICATION,"// Synchronize on the outer class, because that's where all // the state lives."
sql12,WITHOUT_CLASSIFICATION,// IMPORT OBJECT FROM OSX_FILE
sql12,WITHOUT_CLASSIFICATION,// convert file text into a string // Special case: some systems tack a newline at the end of // the text read.  Assume that if last char is a newline that // we want everything else in the line.
sql12,WITHOUT_CLASSIFICATION,// Finding a non-existent directory to create.
sql12,WITHOUT_CLASSIFICATION,// JASON: What are its valid values?
sql12,WITHOUT_CLASSIFICATION,// allow the user to enter just the hour or just hour and minute // and assume the un-entered values are 0
sql12,WITHOUT_CLASSIFICATION,"/*     * Return a JTextArea usable in the CellPopupDialog     * and fill in the value.     */"
sql12,WITHOUT_CLASSIFICATION,"/*     * Now the functions for the Popup-related operations.     */"
sql12,WITHOUT_CLASSIFICATION,// plugin supports Session main window only
sql12,WITHOUT_CLASSIFICATION,// line separator for easy using ;-)
sql12,WITHOUT_CLASSIFICATION,"/*     * File IO related functions     */"
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The processing is different when nulls are allowed and when they are not. //
sql12,WITHOUT_CLASSIFICATION,// i18n[Application.error.writecellselections=Unable to write Cell Import/Export options to // persistant storage.]
sql12,WITHOUT_CLASSIFICATION,// try to use the DB default value
sql12,WITHOUT_CLASSIFICATION,// non-delete when null => clear field and add text
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,/* Sort it and store in a new CopyOnWriteArrayList */
sql12,WITHOUT_CLASSIFICATION,// check for user deletes last thing in field
sql12,WITHOUT_CLASSIFICATION,// Handle table source
sql12,WITHOUT_CLASSIFICATION,// handle cases of null // The processing is different when nulls are allowed and when they are not. //
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,"//The name of the calling client program. //This is optional. If you don't want to give out this info, please enter ""N/A"""
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,"//And the version of the calling program. //This is optional. If you don't want to give out this info, please enter ""N/A"""
sql12,WITHOUT_CLASSIFICATION,// ///////////////////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"/*         * If you add this method to one of the standard DataTypes in the         * fw/datasetviewer/cellcomponent directory, you must also add the name         * of that DataType class to the list in CellComponentFactory, method         * getControlPanels, variable named initialClassNameList.         * If the class is being registered with the factory using registerDataType,         * then you should not include the class name in the list (it will be found         * automatically), but if the DataType is part of the case statement in the         * factory method getDataTypeObject, then it does need to be explicitly listed         * in the getControlPanels method also.         */"
sql12,WITHOUT_CLASSIFICATION,// FileFilter
sql12,WITHOUT_CLASSIFICATION,"// ""ALTER SEQUENCE $sequenceName$ $startWith$ $increment$ $minimum$ $maximum$ $cache$ $cycle$"";"
sql12,WITHOUT_CLASSIFICATION,//i18n[DeleteDriverAction.error.selectingwindow=Error selecting window]
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.title.status=Application Status Bean]
sql12,WITHOUT_CLASSIFICATION,"/*     * Property change control panel     */"
sql12,WITHOUT_CLASSIFICATION,//Create self and
sql12,WITHOUT_CLASSIFICATION,// prompt the user to add a website url for this driver
sql12,WITHOUT_CLASSIFICATION,"//The connection Technology used, could be ODBC, JDBC, ADO //This is optional. If you don't want to give out this info, please enter ""N/A"""
sql12,WITHOUT_CLASSIFICATION,"//_sqlEntryFactoryProxy = new OsterSQLEntryAreaFactory(this, originalFactory);"
sql12,WITHOUT_CLASSIFICATION,// Add a new formatter for Sybase-Errors/Warnings
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,/* Spring-injected */
sql12,WITHOUT_CLASSIFICATION,// Impossible.
sql12,WITHOUT_CLASSIFICATION,// Maximum time we won't warn about.
sql12,WITHOUT_CLASSIFICATION,// i18n[UpdatePreferencesPanel.path=Path:]
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"// as a coding convenience, create a reference to the text component // that is typecast to JTextComponent.  this is not essential, as we // could typecast every reference, but this makes the code cleaner"
sql12,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////// // SybaseASE specific code to read procedure definitions.
sql12,WITHOUT_CLASSIFICATION,// Context instance declaration
sql12,WITHOUT_CLASSIFICATION,/* Spring-injected */
sql12,WITHOUT_CLASSIFICATION,/* ----------------------------------- Public API ------------------------------------------------------*/
sql12,WITHOUT_CLASSIFICATION,/* --------------------------- Spring=injected dependencies --------------------------------------------*/
sql12,WITHOUT_CLASSIFICATION,//plugin supports Session main window only
sql12,WITHOUT_CLASSIFICATION,// Put the 'AND' or the 'OR' in front of the clause if // there are already values in the text area.
sql12,WITHOUT_CLASSIFICATION,// We don't yet have the need to discriminate by version.
sql12,WITHOUT_CLASSIFICATION,// Cell Import/Export file not found for user - first time user ran pgm.
sql12,WITHOUT_CLASSIFICATION,"// handle null, which is shown as the special string ""<null>"""
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,// Logger for this class
sql12,WITHOUT_CLASSIFICATION,"// this DataType does not limit the data read during the initial load of the table, // so there is no need to re-read the complete data later"
sql12,WITHOUT_CLASSIFICATION,"/*     * The following is used in both cell and popup operations.     */"
sql12,WITHOUT_CLASSIFICATION,//plugin supports Session main window only
sql12,WITHOUT_CLASSIFICATION,// fall through to normal processing of this key stroke
sql12,WITHOUT_CLASSIFICATION,// flag for whether we have already loaded the properties or not
sql12,WITHOUT_CLASSIFICATION,// Incomplete and error token-ids
sql12,WITHOUT_CLASSIFICATION,// btnSetPermissions.setEnabled(false);
sql12,WITHOUT_CLASSIFICATION,// Helper methods
sql12,WITHOUT_CLASSIFICATION,"/* At this stage there's no more text in the scanned buffer, but      * this buffer is not the last so the scan will continue on another buffer.      * The scanner tries to minimize the amount of characters      * that will be prescanned in the next buffer by returning the token      * where possible.      */"
sql12,WITHOUT_CLASSIFICATION,// i18n[sqlbookmark.prefOk=OK]
sql12,WITHOUT_CLASSIFICATION,// jradiobuttonRoles.setSelected(true);
sql12,WITHOUT_CLASSIFICATION,// Labels
sql12,WITHOUT_CLASSIFICATION,// SQL-Server doesn't support a cascade clause.
sql12,WITHOUT_CLASSIFICATION,// Errors
sql12,WITHOUT_CLASSIFICATION,// Need to remove the existing jar in the plugins directory and all of the files beneath the // plugin-named directory.
sql12,WITHOUT_CLASSIFICATION,// If the user wants to select for Right mouse clicks then change the selection before popup appears
sql12,WITHOUT_CLASSIFICATION,// set default colors
sql12,WITHOUT_CLASSIFICATION,"// field is not nullable, so create a reasonable default value"
sql12,WITHOUT_CLASSIFICATION,/* The total number of decimal digits allowed in the number */
sql12,WITHOUT_CLASSIFICATION,"/*	 * Internal class for handling key events during editing	 * of both JTextField and JTextArea.	 * Since neither cell nor popup are allowed to edit, just ignore	 * anything seen here.	 */"
sql12,WITHOUT_CLASSIFICATION,// Cell Import/Export file not found for user - first time user ran pgm.
sql12,WITHOUT_CLASSIFICATION,"// value is a simple string representation of the data, // the same one used in the Text and in-cell operations."
sql12,WITHOUT_CLASSIFICATION,// We have a core or translation file that is not already installed - add it
sql12,WITHOUT_CLASSIFICATION,/* The JTextComponent that is being used for editing */
sql12,WITHOUT_CLASSIFICATION,// Convert Bytes to bytes
sql12,WITHOUT_CLASSIFICATION,// strange that release xml file wasn't found; but not a problem at this point - just log it.
sql12,WITHOUT_CLASSIFICATION,"//	private boolean _bracketHighlighting = true;"
sql12,WITHOUT_CLASSIFICATION,"// as a coding convenience, create a reference to the text component // that is typecast to JTextComponent.  this is not essential, as we // could typecast every reference, but this makes the code cleaner"
sql12,WITHOUT_CLASSIFICATION,/* The CellRenderer used for this data type */
sql12,WITHOUT_CLASSIFICATION,"// this DataType does not limit the data read during the initial load of the table, // so there is no need to re-read the complete data later"
sql12,WITHOUT_CLASSIFICATION,// make this the same size as the fileNameField
sql12,WITHOUT_CLASSIFICATION,// Rows
sql12,WITHOUT_CLASSIFICATION,// end of mouse listener
sql12,WITHOUT_CLASSIFICATION,// get the values from the controls and set them in the static properties
sql12,WITHOUT_CLASSIFICATION,// i18n[SQLTab.title=SQL]
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor."
sql12,WITHOUT_CLASSIFICATION,"// no default in DB.  If nullable, use null."
sql12,WITHOUT_CLASSIFICATION,/* GUI Widgets */
sql12,WITHOUT_CLASSIFICATION,//?? There does not seem to be any standard way to represent //?? binary data in a WHERE clause... // tell caller we cannot use this in Where clause
sql12,WITHOUT_CLASSIFICATION,// Skip files that are not installed - new files
sql12,WITHOUT_CLASSIFICATION,// Cell Import/Export file not found for user - first time user ran pgm.
sql12,WITHOUT_CLASSIFICATION,// false);
sql12,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------
sql12,WITHOUT_CLASSIFICATION,"// Not the Textcontrol itself changed but some other of the Syntax Preferences, for example a color. // So we tell the current control to update the preferences."
sql12,WITHOUT_CLASSIFICATION,// Install the factory for creating SQL entry text controls.
sql12,WITHOUT_CLASSIFICATION,"// several number formats use '.' as decimal separator, others use ','"
sql12,WITHOUT_CLASSIFICATION,"// ""DROP SEQUENCE $sequenceName$ $cascade$"";"
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,"// about to delete last thing in field, so replace with null"
sql12,WITHOUT_CLASSIFICATION,// check for user deletes last thing in field
sql12,WITHOUT_CLASSIFICATION,"// Some DBs give a negative number when they do not have a value for // the scale.  Assume that if the _scale is 0 or positive that the DB really // means for that to be the scale, but if it is negative then we do not check."
sql12,WITHOUT_CLASSIFICATION,"// check the total number of digits in the number. // Since the string version of the number is therepresentation of // the digits in that number and including possibly a plus or minus // and a decimal, start by counting the number of digits in the string."
sql12,WITHOUT_CLASSIFICATION,// Create the actual panel that will be displayed in dialog.
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.title.drivers=Drivers]
sql12,WITHOUT_CLASSIFICATION,// Load plugin preferences.
sql12,WITHOUT_CLASSIFICATION,// nothing needed here??
sql12,WITHOUT_CLASSIFICATION,// artifact name for plugins is <plugin internal name>.zip
sql12,WITHOUT_CLASSIFICATION,// get grant target
sql12,WITHOUT_CLASSIFICATION,"// Assume that all start tags are ""<...>"" or include a space // after the tag name (e.g. as in ""<SOMETAG args>"" and all // end tags are ""</...>"".  Remove the syntactic markers, // then remove any spaces, and convert to upper case for comparison"
sql12,WITHOUT_CLASSIFICATION,// Procedures
sql12,WITHOUT_CLASSIFICATION,// DB cols are in same order as colDefs
sql12,WITHOUT_CLASSIFICATION,// translations are most likely to be found in core lib dir.
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.error.dumpingdrivers=Error dumping drivers]
sql12,WITHOUT_CLASSIFICATION,// Download directories
sql12,WITHOUT_CLASSIFICATION,// ########################################################################
sql12,WITHOUT_CLASSIFICATION,"// "" WITH ADMIN OPTION"""
sql12,WITHOUT_CLASSIFICATION,// Dump aliases.
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// setting value
sql12,WITHOUT_CLASSIFICATION,// remove all instances of the offending char
sql12,WITHOUT_CLASSIFICATION,"//   public static final String duplicateLineAction = ""duplicate-line-action"";"
sql12,WITHOUT_CLASSIFICATION,// Once and again the Netbeans editor calls createSyntax() after // sessionEnding() was called. Then sess is null and the code below // would break.
sql12,WITHOUT_CLASSIFICATION,// Install directories
sql12,WITHOUT_CLASSIFICATION,// groups
sql12,WITHOUT_CLASSIFICATION,// root
sql12,WITHOUT_CLASSIFICATION,// session preferences
sql12,WITHOUT_CLASSIFICATION,// -- backup
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.title.sessiondump=Session Dump: {0}]
sql12,WITHOUT_CLASSIFICATION,// Empty body.
sql12,WITHOUT_CLASSIFICATION,// Make sure no duplicates are kept in history.
sql12,WITHOUT_CLASSIFICATION,// flag for whether we have already loaded the properties or not
sql12,WITHOUT_CLASSIFICATION,// setting color
sql12,WITHOUT_CLASSIFICATION,// && node != _tree.getLastSelectedPathComponent())
sql12,WITHOUT_CLASSIFICATION,// childs
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,//DialogSupport.setDialogFactory(new NbDialogSupport());
sql12,WITHOUT_CLASSIFICATION,// List of the additional colorings
sql12,WITHOUT_CLASSIFICATION,// Update java colorings
sql12,WITHOUT_CLASSIFICATION,"/* Suppress warnings for issues that are present in this old release of     * NetBeans editor libraries we are using.    */"
sql12,WITHOUT_CLASSIFICATION,// ExtCaret highlighting colorings
sql12,WITHOUT_CLASSIFICATION,// Standard expanders.
sql12,WITHOUT_CLASSIFICATION,// Register tabs to display in the details panel for database nodes.
sql12,WITHOUT_CLASSIFICATION,// Navy.
sql12,WITHOUT_CLASSIFICATION,"//         new MultiKeyBinding( //            KeyStroke.getKeyStroke(KeyEvent.VK_D, InputEvent.CTRL_MASK), //            SQLKit.duplicateLineAction),"
sql12,WITHOUT_CLASSIFICATION,/* the whole column definition */
sql12,WITHOUT_CLASSIFICATION,// Formatting settings
sql12,WITHOUT_CLASSIFICATION,// NULLABLE column of result set.
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// Removed for the SQLBookmark Plugin
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.error.sessiondump=Error dumping sessions]
sql12,WITHOUT_CLASSIFICATION,// Operators
sql12,WITHOUT_CLASSIFICATION,// Dump sessions.
sql12,WITHOUT_CLASSIFICATION,// errors
sql12,WITHOUT_CLASSIFICATION,// redirect the Esc key to Cancel button
sql12,WITHOUT_CLASSIFICATION,// start with illegal number of rows matching query
sql12,WITHOUT_CLASSIFICATION,// Reasons for this code mailed to Rob by Gerd on 9/20/2008. // // the Problem are methods like // // BaseSQLEntryPanel.getBoundsOfSQLToBeExecuted() // BaseSQLEntryPanel.moveCaretToPreviousSQLBegin() // // They rely on the line break being a single char. // Also I suppose some of our code generation (scripting) functions do the same. // At least I'm pretty sure if \r\n would be preserved // they could produce a mixture of \n and \r\n.
sql12,WITHOUT_CLASSIFICATION,// I thought this prevented GC. It doesn't // But if two Sessions are open and one is closed the one left open looses // key bindings. For example the Arrow navigation keys. //getKeymap().removeBindings();
sql12,WITHOUT_CLASSIFICATION,// info
sql12,WITHOUT_CLASSIFICATION,//i18n[DumpApplicationCommand.error.combiningtempfiles=Error combining temp files into dump file]
sql12,WITHOUT_CLASSIFICATION,"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object"
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// find the entry in colDefs matching this column
sql12,WITHOUT_CLASSIFICATION,"// Example: // ALTER TABLE kvpos ADD CONSTRAINT kv_kvpos FOREIGN KEY (kvid) kv(kvid) // -------------------------------------------------------------^ (""References"" expected) // // kv will not be marked with the condition above, because // errInf.endPos <= absolutePosition + len // is never true."
sql12,WITHOUT_CLASSIFICATION,// get the values from the controls and set them in the static properties
sql12,WITHOUT_CLASSIFICATION,//Nil out the timer so that it can be gc'd
sql12,WITHOUT_CLASSIFICATION,// end of constructor for inner class
sql12,WITHOUT_CLASSIFICATION,"/*	      * GUI components - need to be here because they need to be	      * accessible from the event handlers to alter each other's state.	      */"
sql12,WITHOUT_CLASSIFICATION,// preferences from the last session
sql12,WITHOUT_CLASSIFICATION,// Register tabs to display in the details panel for table nodes.
sql12,WITHOUT_CLASSIFICATION,// load properties and fill missing entries with the global preferences 
sql12,WITHOUT_CLASSIFICATION,// global preferences
sql12,WITHOUT_CLASSIFICATION,// Infos
sql12,WITHOUT_CLASSIFICATION,// With an hanging SessionListener a Session nvere gets Garbage Collected.
sql12,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------
sql12,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.fw.sql.IDatabaseObjectInfo#getQualifiedName()     */"
sql12,WITHOUT_CLASSIFICATION,"//   protected Action[] createActions() //   { //      Action[] javaActions = new Action[] //      { //         new NetbeansDuplicateLineAction(), //      }; //      return TextAction.augmentList(super.createActions(), javaActions); //   }"
sql12,WITHOUT_CLASSIFICATION,// i18n[StringFunctionsTab.title=String Functions]
sql12,WITHOUT_CLASSIFICATION,// end else
sql12,WITHOUT_CLASSIFICATION,"//		IAliasesList al = getAliasesListInternalFrame().getAliasesList();"
sql12,WITHOUT_CLASSIFICATION,"// ""backup file"""
sql12,WITHOUT_CLASSIFICATION,// add <columnName>_2 null as CLOB
sql12,WITHOUT_CLASSIFICATION,// mockDatabaseMetaData
sql12,WITHOUT_CLASSIFICATION,// Regression for HARMONY-3869
sql12,WITHOUT_CLASSIFICATION,// Regression for HARMONY-53
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// Token-ids
sql12,WITHOUT_CLASSIFICATION,//Get 10 lines at a time.
sql12,WITHOUT_CLASSIFICATION,// We don't yet have the need to discriminate by version.
sql12,WITHOUT_CLASSIFICATION,// Messages
sql12,WITHOUT_CLASSIFICATION,/* whether nulls are allowed or not */
sql12,WITHOUT_CLASSIFICATION,// special handling of operations while editing this data type
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// NOI18N
sql12,WITHOUT_CLASSIFICATION,// Regression for HARMONY-829
sql12,WITHOUT_CLASSIFICATION,//  Determine the number of lines to draw in the foreground.
sql12,WITHOUT_CLASSIFICATION,/* table of which we are part (needed for creating popup dialog) */
sql12,WITHOUT_CLASSIFICATION,"// for strings, a ""blank"" field is allowed, so only // switch to null when there is nothing left in the field // and user does delete"
sql12,WITHOUT_CLASSIFICATION,"/*	 * Properties settable by the user	 */"
sql12,WITHOUT_CLASSIFICATION,// nothing found
sql12,WITHOUT_CLASSIFICATION,// Infos
sql12,WITHOUT_CLASSIFICATION,// Global misc
sql12,WITHOUT_CLASSIFICATION,// ////////////////////////////////////////////////////////////////////////////////
sql12,WITHOUT_CLASSIFICATION,// GridLayout makes equal cells
sql12,WITHOUT_CLASSIFICATION,// We don't yet have the need to discriminate by version.
sql12,WITHOUT_CLASSIFICATION,// ISessionListener interface methods
sql12,WITHOUT_CLASSIFICATION,// Note: Temporary events need to be included // in case a modla dialog opens.
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// Data type keyword numeric-ids
sql12,WITHOUT_CLASSIFICATION,// i18n[graph.invalidWidth=Invalid width]
sql12,WITHOUT_CLASSIFICATION,// Combo box for read-all/read-part of blob
sql12,WITHOUT_CLASSIFICATION,// This is a tool window.
sql12,WITHOUT_CLASSIFICATION,"// // handle mouse events for double-click creation of popup dialog. // This happens only in the JTextField, not the JTextArea, so we can // make this an inner class within this method rather than a separate // inner class as is done with the KeyTextHandler class. //"
sql12,WITHOUT_CLASSIFICATION,// Regression for HARMONY-444
sql12,WITHOUT_CLASSIFICATION,// ArtifactName // Type // Installed? // Install/Update/Remove
sql12,WITHOUT_CLASSIFICATION,"/*	 * First we have the methods for in-cell and Text-table operations	 */"
sql12,WITHOUT_CLASSIFICATION,"// The only thing that would prevent us from editing a string in the popup // is if that string has been truncated when read from the DB. // Thus, being able to edit the string is the same as not needing to re-read // the data."
sql12,WITHOUT_CLASSIFICATION,// TODO
sql12,WITHOUT_CLASSIFICATION,// Paint the background
sql12,WITHOUT_CLASSIFICATION,"// register the default button, if available"
